Strategy,id,cmpid,nrOfMisses,nrOfInputs,depth,status,totalTime,nrOfOffsets,cyclomatic,oviedo,chain_size,cases,depth2,trace_length,flipped,reachableness,combined,comment
GradientDescentStrategy,3307639139_509569_1_32,3307639139,2,3,184,FLIPPED_CONDITION,0.007696771621704101,3,122,792,16,0,184,683,1,618,5,
GradientDescentStrategy,1844769890_174840_1_32,1844769890,14,15,233,FLIPPED_CONDITION,0.02480311393737793,8,-,-,-,-,233,716,1,1805,5,
GradientDescentStrategy,3307705205_962516_1_38,3307705205,14,15,450,FLIPPED_CONDITION,0.026374101638793945,13,122,792,2,0,450,974,1,5056,5,
GradientDescentStrategy,3478193082_174840_0_255,3478193082,2,3,213,FLIPPED_CONDITION,0.10496492385864258,9,32,323,8,6,213,739,1,1698,5,
GradientDescentStrategy,3307621814_1023890_0_255,3307621814,14,15,159,FLIPPED_CONDITION,0.024832439422607423,9,18,164,1,10,159,313,1,1260,5,
GradientDescentStrategy,3307700816_962516_1_34,3307700816,1902,9514,480,MAXIMUM_EXECUTION_TIME_REACHED,15.000581216812133,2,122,792,77,0,480,965,0,52,5,
GradientDescentStrategy,1844666732_174840_1_40,1844666732,697,697,168,MAXIMUM_EXECUTION_TIME_REACHED,15.163872241973877,9,32,323,5,0,168,739,0,1364,5,random
GradientDescentStrategy,1844769890_45251_1_32,1844769890,16,17,354,FLIPPED_CONDITION,0.029008817672729493,13,-,-,-,-,354,955,1,3758,5,
GradientDescentStrategy,1332978173_509569_0_32,1332978173,4,7,35,FLIPPED_CONDITION,0.07684412002563476,3,122,792,14,0,35,683,1,24,5,
GradientDescentStrategy,3307621814_549232_2_255,3307621814,14,15,394,FLIPPED_CONDITION,0.03463492393493652,13,18,164,1,10,394,964,1,4276,5,
GradientDescentStrategy,3307621814_586862_0_255,3307621814,2,3,755,FLIPPED_CONDITION,0.013472366333007812,7,18,164,1,10,755,1236,1,3178,5,
GradientDescentStrategy,3307644023_561634_0_32,3307644023,14,16,87,FLIPPED_CONDITION,0.024852943420410157,11,18,164,35,0,87,101,1,538,5,
GradientDescentStrategy,3478200441_45251_1_38,3478200441,804,804,289,MAXIMUM_EXECUTION_TIME_REACHED,15.112700128555298,14,32,323,2,0,289,1001,0,3075,5,random
GradientDescentStrategy,3307657751_656381_0_40,3307657751,0,5,30,FLIPPED_CONDITION,0.04045510292053223,1,17,114,35,0,30,213,1,4,5,
GradientDescentStrategy,3307644023_702787_0_32,3307644023,2,4,193,FLIPPED_CONDITION,0.009123659133911133,5,18,164,35,0,193,694,1,656,5,
GradientDescentStrategy,3307621814_17558_2_255,3307621814,14,15,78,FLIPPED_CONDITION,0.03922595977783203,9,18,164,1,10,78,96,1,452,5,
GradientDescentStrategy,3307621814_651763_0_255,3307621814,14,15,439,FLIPPED_CONDITION,0.039865875244140626,13,18,164,1,10,439,972,1,4904,5,
GradientDescentStrategy,3307667618_384186_1_34,3307667618,547,2737,706,MAXIMUM_EXECUTION_TIME_REACHED,15.00401520729065,2,122,792,48,0,706,718,0,12,5,
GradientDescentStrategy,3307639139_384186_0_288,3307639139,1416,1690,462,MAXIMUM_EXECUTION_TIME_REACHED,15.011786222457886,15,122,792,16,0,462,844,0,5530,5,
GradientDescentStrategy,3307621814_607324_2_255,3307621814,2,3,756,FLIPPED_CONDITION,0.009197473526000977,7,18,164,1,10,756,1236,1,3188,5,
GradientDescentStrategy,3307644023_155309_0_32,3307644023,14,16,449,FLIPPED_CONDITION,0.029383516311645506,15,18,164,35,0,449,974,1,5042,5,
GradientDescentStrategy,3307621814_361005_2_255,3307621814,10,11,916,FLIPPED_CONDITION,0.25066256523132324,11,18,164,1,10,916,1391,1,4725,5,
GradientDescentStrategy,3307621814_170466_0_255,3307621814,14,15,393,FLIPPED_CONDITION,0.03890471458435059,13,18,164,1,10,393,964,1,4260,5,
GradientDescentStrategy,3307704611_509569_0_40,3307704611,2,4,261,FLIPPED_CONDITION,0.008393573760986327,7,122,792,55,0,261,687,1,936,5,
GradientDescentStrategy,1332978173_833007_0_288,1332978173,2,3,756,FLIPPED_CONDITION,0.0683814525604248,9,122,792,14,0,756,844,1,7096,5,
GradientDescentStrategy,3307621814_497686_0_255,3307621814,2,3,751,FLIPPED_CONDITION,0.06392054557800293,7,18,164,1,10,751,815,1,3202,5,
GradientDescentStrategy,3307702499_384186_0_36,3307702499,547,2735,707,MAXIMUM_EXECUTION_TIME_REACHED,15.001595830917358,2,122,792,53,0,707,718,0,14,5,
GradientDescentStrategy,3307656662_833007_0_34,3307656662,2,8,69,FLIPPED_CONDITION,0.2659308433532715,11,122,792,40,0,69,739,1,358,5,
GradientDescentStrategy,3307701278_384186_1_34,3307701278,1805,9027,755,MAXIMUM_EXECUTION_TIME_REACHED,15.000651359558105,2,122,792,77,0,755,1227,0,12,5,
GradientDescentStrategy,3307621814_872138_2_255,3307621814,2,3,184,FLIPPED_CONDITION,0.013282251358032227,3,18,164,1,10,184,698,1,622,5,
GradientDescentStrategy,3307658213_509569_0_32,3307658213,2,4,222,FLIPPED_CONDITION,0.014834356307983399,2,122,792,46,0,222,687,1,765,5,
GradientDescentStrategy,3307644914_384186_1_38,3307644914,2,3,718,FLIPPED_CONDITION,0.011798286437988281,11,122,792,55,0,718,1191,1,2888,5,
GradientDescentStrategy,3478214268_770989_0_32,3478214268,1684,1761,879,MAXIMUM_EXECUTION_TIME_REACHED,15.005087614059448,11,32,323,9,0,879,1391,0,4221,5,
GradientDescentStrategy,3307621814_1029269_0_255,3307621814,14,15,328,FLIPPED_CONDITION,0.0421964168548584,13,18,164,1,10,328,909,1,3586,5,
GradientDescentStrategy,3307621814_449984_0_511,3307621814,224,224,415,MAXIMUM_EXECUTION_TIME_REACHED,15.01945743560791,13,18,164,1,10,415,1068,0,4554,5,random
GradientDescentStrategy,3307684877_962516_1_288,3307684877,2,3,251,FLIPPED_CONDITION,0.009475231170654297,2,122,792,17,0,251,1595,1,34,5,
GradientDescentStrategy,3307621814_231168_2_255,3307621814,14,15,440,FLIPPED_CONDITION,0.0343724250793457,13,18,164,1,10,440,972,1,4920,5,
GradientDescentStrategy,2455878684_251725_1_36,2455878684,19,27,209,FLIPPED_CONDITION,0.34435076713562013,1,34,175,14,0,209,212,1,2,5,random
GradientDescentStrategy,3307644023_799749_1_32,3307644023,14,15,376,FLIPPED_CONDITION,0.027291202545166017,15,18,164,35,0,376,900,1,4258,5,
GradientDescentStrategy,3478208625_174840_1_34,3478208625,69,69,167,MAXIMUM_EXECUTION_TIME_REACHED,15.348090410232544,7,32,323,10,0,167,739,0,1314,5,arithmatic_-1_1
GradientDescentStrategy,3307644023_929342_1_32,3307644023,14,15,87,FLIPPED_CONDITION,0.024489879608154297,11,18,164,35,0,87,96,1,538,5,
GradientDescentStrategy,3307644023_11529_1_32,3307644023,14,15,169,FLIPPED_CONDITION,0.026348209381103514,11,18,164,35,0,169,314,1,1358,5,
GradientDescentStrategy,3307642373_509569_1_34,3307642373,81,83,32,MAXIMUM_EXECUTION_TIME_REACHED,15.020420598983765,1,122,792,18,0,32,213,0,12,5,random
GradientDescentStrategy,3307621814_550929_2_255,3307621814,14,15,329,FLIPPED_CONDITION,0.042285919189453125,13,18,164,1,10,329,910,1,3602,5,
GradientDescentStrategy,3307621814_145202_0_511,3307621814,211,222,453,MAXIMUM_EXECUTION_TIME_REACHED,15.012939834594727,13,18,164,1,10,453,1695,0,3978,5,random
GradientDescentStrategy,3307700816_509569_0_34,3307700816,568,2844,684,MAXIMUM_EXECUTION_TIME_REACHED,15.004098320007325,2,122,792,77,0,684,697,0,8,5,
GradientDescentStrategy,3307673624_962516_1_40,3307673624,14,15,449,FLIPPED_CONDITION,0.02586684226989746,12,122,792,2,0,449,973,1,5042,5,
GradientDescentStrategy,4243267838_557481_0_32,4243267838,0,3,91,FLIPPED_CONDITION,0.008679723739624024,1,49,288,12,0,91,102,1,1,5,
GradientDescentStrategy,3307621814_669889_2_255,3307621814,2,3,685,FLIPPED_CONDITION,0.006844615936279297,3,18,164,1,10,685,703,1,2626,5,
GradientDescentStrategy,4243250183_557481_0_288,4243250183,0,7,29,FLIPPED_CONDITION,0.015140056610107422,2,49,288,13,0,29,31,1,4,5,
GradientDescentStrategy,3478208625_45251_0_34,3478208625,2,3,294,FLIPPED_CONDITION,0.13490381240844726,14,32,323,10,0,294,1001,1,3086,5,
GradientDescentStrategy,3307648511_656381_0_32770,3307648511,7084,7084,29,MAXIMUM_EXECUTION_TIME_REACHED,15.000743579864501,2,17,114,2,0,29,208,0,4,5,random
GradientDescentStrategy,3307637588_509569_0_288,3307637588,0,1,32,FLIPPED_CONDITION,0.016972064971923828,1,122,792,11,0,32,256,1,12,5,
GradientDescentStrategy,3307644023_289145_0_32,3307644023,60,114,765,FLIPPED_CONDITION,0.19218363761901855,9,18,164,35,0,765,1238,1,3259,5,
GradientDescentStrategy,3307644023_792639_1_32,3307644023,2,3,694,FLIPPED_CONDITION,0.006573152542114258,5,18,164,35,0,694,704,1,2660,5,
GradientDescentStrategy,3307644023_313339_1_32,3307644023,2,3,765,FLIPPED_CONDITION,0.007431173324584961,9,18,164,35,0,765,1237,1,3262,5,
GradientDescentStrategy,3999247558_962516_0_32,3999247558,23,25,371,FLIPPED_CONDITION,0.05337839126586914,12,122,792,46,0,371,895,1,4172,5,
GradientDescentStrategy,3307621814_879977_2_255,3307621814,2,3,759,FLIPPED_CONDITION,0.016866254806518554,7,18,164,1,10,759,1237,1,3218,5,
GradientDescentStrategy,3307644023_792639_0_32,3307644023,2,4,694,FLIPPED_CONDITION,0.008680200576782227,5,18,164,35,0,694,704,1,2660,5,
GradientDescentStrategy,3307621814_782519_0_255,3307621814,2,3,220,FLIPPED_CONDITION,0.006543540954589843,3,18,164,1,10,220,693,1,764,5,
GradientDescentStrategy,3407808083_384186_0_32,3407808083,10,13,761,FLIPPED_CONDITION,0.047216176986694336,6,122,792,46,0,761,1233,1,3214,5,
GradientDescentStrategy,3999247558_962516_1_32,3999247558,14,15,371,FLIPPED_CONDITION,0.025250244140625,12,122,792,46,0,371,897,1,4172,5,
GradientDescentStrategy,3307621814_141460_2_255,3307621814,2,3,715,FLIPPED_CONDITION,0.07656750679016114,7,18,164,1,10,715,815,1,2842,5,
GradientDescentStrategy,3307644023_649868_1_32,3307644023,2,3,765,FLIPPED_CONDITION,0.00697021484375,9,18,164,35,0,765,1237,1,3262,5,
GradientDescentStrategy,3999194692_962516_0_34,3999194692,6154,7438,830,MAXIMUM_EXECUTION_TIME_REACHED,15.000513744354247,14,122,792,152,0,830,975,0,10414,5,
GradientDescentStrategy,3307642274_384186_1_32,3307642274,233,237,1227,MAXIMUM_EXECUTION_TIME_REACHED,15.019670248031616,7,122,792,103,0,1227,1237,0,6955,5,random
GradientDescentStrategy,1333064600_962516_0_40,1333064600,14,15,338,FLIPPED_CONDITION,0.036728429794311526,12,-,-,-,-,338,910,1,3723,5,
GradientDescentStrategy,3393615927_174840_1_34,3393615927,18,27,264,FLIPPED_CONDITION,0.654995346069336,13,32,323,25,0,264,739,1,2219,5,
GradientDescentStrategy,3307672370_833007_1_32,3307672370,14,15,80,FLIPPED_CONDITION,0.02485213279724121,8,122,792,46,0,80,96,1,456,5,
GradientDescentStrategy,1332978173_962516_0_288,1332978173,319,325,1168,MAXIMUM_EXECUTION_TIME_REACHED,15.00258011817932,13,122,792,14,0,1168,1645,0,10672,5,random
GradientDescentStrategy,1844769890_770989_1_32,1844769890,10,11,879,FLIPPED_CONDITION,0.025214767456054686,10,-,-,-,-,879,1345,1,4218,5,
GradientDescentStrategy,3999120145_962516_0_32,3999120145,14,16,370,FLIPPED_CONDITION,0.041763019561767575,12,122,792,46,0,370,895,1,4157,5,
GradientDescentStrategy,3307621814_217492_2_255,3307621814,14,15,329,FLIPPED_CONDITION,0.03820633888244629,13,18,164,1,10,329,909,1,3602,5,
GradientDescentStrategy,3478214268_174840_0_288,3478214268,25,27,524,FLIPPED_CONDITION,0.37773642539978025,13,32,323,9,0,524,957,1,5134,5,
GradientDescentStrategy,3478207833_45251_1_34,3478207833,2,3,295,FLIPPED_CONDITION,0.15873317718505858,18,32,323,15,0,295,1001,1,3111,5,
GradientDescentStrategy,3307621814_249878_2_255,3307621814,14,15,440,FLIPPED_CONDITION,0.036715459823608396,13,18,164,1,10,440,972,1,4920,5,
GradientDescentStrategy,3307621814_520870_0_255,3307621814,14,15,328,FLIPPED_CONDITION,0.04116477966308594,13,18,164,1,10,328,909,1,3586,5,
GradientDescentStrategy,3307621814_108933_2_255,3307621814,2,3,685,FLIPPED_CONDITION,0.006426811218261719,3,18,164,1,10,685,703,1,2626,5,
GradientDescentStrategy,3307644023_125646_1_32,3307644023,14,15,449,FLIPPED_CONDITION,0.026774501800537108,15,18,164,35,0,449,973,1,5042,5,
GradientDescentStrategy,3307621814_1023890_2_255,3307621814,14,15,80,FLIPPED_CONDITION,0.023345565795898436,9,18,164,1,10,80,95,1,476,5,
GradientDescentStrategy,2455870071_251725_0_32770,2455870071,10705,10705,206,MAXIMUM_EXECUTION_TIME_REACHED,15.000611448287964,4,34,175,2,0,206,207,0,4,5,random
GradientDescentStrategy,3307672601_129207_1_288,3307672601,0,1,282,FLIPPED_CONDITION,0.00416259765625,1,86,322,8,0,282,290,1,5,5,
GradientDescentStrategy,3478223211_770989_0_34,3478223211,1497,7487,831,MAXIMUM_EXECUTION_TIME_REACHED,15.001023435592652,2,32,323,18,0,831,1340,0,50,5,
GradientDescentStrategy,3307649633_384186_0_34,3307649633,2,3,945,FLIPPED_CONDITION,0.01197657585144043,9,122,792,41,0,945,1523,1,4724,5,
GradientDescentStrategy,3307649633_833007_1_34,3307649633,14,16,42,FLIPPED_CONDITION,0.025220823287963868,11,122,792,41,0,42,88,1,78,5,
GradientDescentStrategy,3307644023_557979_1_32,3307644023,2,3,193,FLIPPED_CONDITION,0.006675434112548828,5,18,164,35,0,193,694,1,656,5,
GradientDescentStrategy,3307644023_185513_1_32,3307644023,2,3,684,FLIPPED_CONDITION,0.006717109680175781,5,18,164,35,0,684,694,1,2620,5,
GradientDescentStrategy,3307701278_962516_1_34,3307701278,2031,10158,288,MAXIMUM_EXECUTION_TIME_REACHED,15.00042004585266,2,122,792,77,0,288,891,0,16,5,
GradientDescentStrategy,3307621814_67621_2_255,3307621814,2,3,184,FLIPPED_CONDITION,0.007746553421020508,3,18,164,1,10,184,693,1,622,5,
GradientDescentStrategy,3307644914_962516_1_38,3307644914,14,16,403,FLIPPED_CONDITION,0.10134458541870117,17,122,792,55,0,403,967,1,4396,5,
GradientDescentStrategy,3307684877_384186_1_288,3307684877,2,3,662,FLIPPED_CONDITION,0.007127714157104492,2,122,792,17,0,662,799,1,34,5,
GradientDescentStrategy,3307644023_17558_1_32,3307644023,14,15,87,FLIPPED_CONDITION,0.024400711059570312,11,18,164,35,0,87,96,1,538,5,
GradientDescentStrategy,3307621814_351197_2_255,3307621814,14,15,440,FLIPPED_CONDITION,0.038704872131347656,13,18,164,1,10,440,972,1,4920,5,
GradientDescentStrategy,3307621814_155309_0_255,3307621814,14,15,439,FLIPPED_CONDITION,0.0685002326965332,13,18,164,1,10,439,973,1,4904,5,
GradientDescentStrategy,2425532298_129207_1_32,2425532298,0,1,207,FLIPPED_CONDITION,0.0029000759124755858,1,86,322,2,0,207,215,1,33,5,
GradientDescentStrategy,2455886670_251725_0_288,2455886670,67,5149,211,MAXIMUM_EXECUTION_TIME_REACHED,15.000486469268798,1,34,175,30,0,211,212,0,4,5,random
GradientDescentStrategy,3307644023_1023890_1_32,3307644023,14,15,169,FLIPPED_CONDITION,0.02517986297607422,11,18,164,35,0,169,314,1,1358,5,
GradientDescentStrategy,3307621814_800763_0_255,3307621814,14,15,439,FLIPPED_CONDITION,0.0846825122833252,13,18,164,1,10,439,974,1,4904,5,
GradientDescentStrategy,2455869972_251725_0_32770,2455869972,6546,6546,205,MAXIMUM_EXECUTION_TIME_REACHED,15.001961469650269,13,34,175,2,0,205,206,0,13,5,random
GradientDescentStrategy,3307644023_782519_0_32,3307644023,2,4,230,FLIPPED_CONDITION,0.009598541259765624,5,18,164,35,0,230,694,1,804,5,
GradientDescentStrategy,3307644023_1010284_1_32,3307644023,2,3,694,FLIPPED_CONDITION,0.007050275802612305,5,18,164,35,0,694,704,1,2660,5,
GradientDescentStrategy,3307644023_164509_1_32,3307644023,2,3,765,FLIPPED_CONDITION,0.006413412094116211,9,18,164,35,0,765,1237,1,3262,5,
GradientDescentStrategy,3307705205_509569_0_38,3307705205,2,4,194,FLIPPED_CONDITION,0.016421937942504884,2,122,792,2,0,194,695,1,658,5,
GradientDescentStrategy,3307621814_1029269_2_255,3307621814,14,15,329,FLIPPED_CONDITION,0.03593931198120117,13,18,164,1,10,329,909,1,3602,5,
GradientDescentStrategy,3478218954_174840_0_38,3478218954,14,21,234,FLIPPED_CONDITION,0.03529071807861328,11,32,323,15,0,234,741,1,1818,5,
GradientDescentStrategy,3478218954_645526_1_38,3478218954,22,48,705,FLIPPED_CONDITION,0.8934484004974366,9,32,323,15,0,705,815,1,2756,5,
GradientDescentStrategy,3307646762_962516_0_288,3307646762,632,3161,161,MAXIMUM_EXECUTION_TIME_REACHED,15.001614809036255,2,122,792,18,0,161,307,0,16,5,
GradientDescentStrategy,1844666732_770989_1_40,1844666732,1765,1772,818,MAXIMUM_EXECUTION_TIME_REACHED,15.001054000854491,11,32,323,5,0,818,1293,0,3675,5,random
GradientDescentStrategy,3307645574_962516_0_34,3307645574,2,4,190,FLIPPED_CONDITION,0.09773516654968262,13,122,792,17,0,190,950,1,1666,5,
GradientDescentStrategy,3307621814_497686_2_511,3307621814,3,4,566,FLIPPED_CONDITION,0.0247314453125,7,18,164,1,10,566,964,1,2732,5,
GradientDescentStrategy,3478193082_645526_0_255,3478193082,2,3,735,FLIPPED_CONDITION,0.009448385238647461,7,32,323,8,6,735,752,1,2896,5,
GradientDescentStrategy,3717598555_645526_1_34,3717598555,107,151,725,MAXIMUM_EXECUTION_TIME_REACHED,15.040560579299926,11,32,323,24,0,725,815,0,2981,5,fill_in_1
GradientDescentStrategy,3478214268_45251_0_32,3478214268,859,890,354,MAXIMUM_EXECUTION_TIME_REACHED,15.095623254776001,14,32,323,9,0,354,1001,0,3761,5,
GradientDescentStrategy,3307621814_566136_0_255,3307621814,2,3,755,FLIPPED_CONDITION,0.015875816345214844,7,18,164,1,10,755,1237,1,3178,5,
GradientDescentStrategy,3307621814_557979_0_255,3307621814,2,3,183,FLIPPED_CONDITION,0.0076580047607421875,3,18,164,1,10,183,693,1,616,5,
GradientDescentStrategy,3307656662_509569_1_34,3307656662,902,4956,63,MAXIMUM_EXECUTION_TIME_REACHED,15.00239806175232,5,122,792,40,0,63,683,0,136,5,
GradientDescentStrategy,3478209417_174840_0_34,3478209417,128,644,166,MAXIMUM_EXECUTION_TIME_REACHED,15.101158618927002,2,32,323,10,0,166,739,0,14,5,
GradientDescentStrategy,3478193082_645526_2_255,3478193082,2,3,699,FLIPPED_CONDITION,0.007411861419677734,7,32,323,8,6,699,757,1,2708,5,
GradientDescentStrategy,3307644023_84911_0_32,3307644023,14,16,87,FLIPPED_CONDITION,0.024856996536254884,11,18,164,35,0,87,101,1,538,5,
GradientDescentStrategy,3307621814_852012_0_255,3307621814,14,15,159,FLIPPED_CONDITION,0.024638986587524413,9,18,164,1,10,159,313,1,1260,5,
GradientDescentStrategy,3307621814_201246_2_255,3307621814,2,3,756,FLIPPED_CONDITION,0.006877994537353516,7,18,164,1,10,756,1236,1,3188,5,
GradientDescentStrategy,3307644023_566136_0_32,3307644023,60,114,765,FLIPPED_CONDITION,0.3095076560974121,9,18,164,35,0,765,1237,1,3259,5,
GradientDescentStrategy,3307621814_989719_0_255,3307621814,14,15,439,FLIPPED_CONDITION,0.061588382720947264,13,18,164,1,10,439,973,1,4904,5,
GradientDescentStrategy,3307621814_852012_0_511,3307621814,172,172,159,MAXIMUM_EXECUTION_TIME_REACHED,15.00361189842224,7,18,164,1,10,159,1068,0,1254,5,random
GradientDescentStrategy,3307621814_880727_0_511,3307621814,174,174,197,MAXIMUM_EXECUTION_TIME_REACHED,15.01423077583313,7,18,164,1,10,197,1695,0,1162,5,random
GradientDescentStrategy,2455882149_251725_0_34,2455882149,1851,5111,210,MAXIMUM_EXECUTION_TIME_REACHED,15.001131677627564,1,34,175,25,0,210,212,0,3,5,random
GradientDescentStrategy,3478223211_174840_0_34,3478223211,1997,9988,281,MAXIMUM_EXECUTION_TIME_REACHED,15.000745391845703,2,32,323,18,0,281,751,0,50,5,
GradientDescentStrategy,3307680323_129207_1_32,3307680323,0,1,195,FLIPPED_CONDITION,0.014753627777099609,1,86,322,2,0,195,203,1,21,5,
GradientDescentStrategy,3307666496_962516_0_288,3307666496,379,391,439,MAXIMUM_EXECUTION_TIME_REACHED,15.011905670166016,17,122,792,97,0,439,964,0,4920,5,random
GradientDescentStrategy,3307621814_632775_0_511,3307621814,175,175,159,MAXIMUM_EXECUTION_TIME_REACHED,15.019076871871949,7,18,164,1,10,159,1068,0,1254,5,random
GradientDescentStrategy,3307644023_405105_0_288,3307644023,28,37,388,FLIPPED_CONDITION,0.1881014347076416,18,18,164,35,0,388,1002,1,4335,5,
GradientDescentStrategy,3307621814_769532_2_255,3307621814,14,15,394,FLIPPED_CONDITION,0.03568334579467773,13,18,164,1,10,394,964,1,4276,5,
GradientDescentStrategy,1239199518_770989_1_38,1239199518,13,22,897,FLIPPED_CONDITION,0.5124539852142334,15,32,323,22,0,897,1391,1,4484,5,
GradientDescentStrategy,4243244969_557481_1_32,4243244969,0,1,184,FLIPPED_CONDITION,0.0031450748443603515,1,49,288,11,0,184,289,1,1,5,
GradientDescentStrategy,3307644023_67621_0_32,3307644023,2,4,193,FLIPPED_CONDITION,0.008775043487548827,5,18,164,35,0,193,694,1,656,5,
GradientDescentStrategy,3307644023_141460_1_288,3307644023,2,3,718,FLIPPED_CONDITION,0.007576751708984375,9,18,164,35,0,718,812,1,2852,5,
GradientDescentStrategy,3307644023_691161_1_32,3307644023,14,15,449,FLIPPED_CONDITION,0.02632613182067871,15,18,164,35,0,449,973,1,5042,5,
GradientDescentStrategy,3307644023_686923_0_32,3307644023,14,16,87,FLIPPED_CONDITION,0.026896858215332033,11,18,164,35,0,87,101,1,538,5,
GradientDescentStrategy,1333040048_509569_1_32,1333040048,2,3,223,FLIPPED_CONDITION,0.03021101951599121,2,122,792,46,0,223,690,1,769,5,
GradientDescentStrategy,3307644023_684586_1_32,3307644023,14,15,87,FLIPPED_CONDITION,0.025446653366088867,11,18,164,35,0,87,96,1,538,5,
GradientDescentStrategy,3407808083_509569_1_32,3407808083,2,3,226,FLIPPED_CONDITION,0.006638383865356446,2,122,792,46,0,226,691,1,782,5,
GradientDescentStrategy,2562861074_45251_0_38,2562861074,19,22,385,FLIPPED_CONDITION,0.1173595905303955,18,32,323,23,0,385,997,1,4279,5,
GradientDescentStrategy,3307621814_164509_0_511,3307621814,173,173,197,MAXIMUM_EXECUTION_TIME_REACHED,15.008175611495972,7,18,164,1,10,197,1695,0,1162,5,random
GradientDescentStrategy,3307621814_268546_0_511,3307621814,175,175,159,MAXIMUM_EXECUTION_TIME_REACHED,15.017529821395874,7,18,164,1,10,159,1068,0,1254,5,random
GradientDescentStrategy,3307646762_509569_0_288,3307646762,83,85,33,MAXIMUM_EXECUTION_TIME_REACHED,15.018457984924316,1,122,792,18,0,33,213,0,16,5,random
